,Character,Cussed,Percent_of_Cusses
22,Michael,22,0.2018348623853211
0,Andy,12,0.11009174311926606
9,Dwight,7,0.06422018348623854
18,Kevin,6,0.05504587155963303
21,Meredith,5,0.045871559633027525
17,Kelly,5,0.045871559633027525
6,Darryl,4,0.03669724770642202
28,Ryan,4,0.03669724770642202
33,Todd Packer,4,0.03669724770642202
5,Creed,3,0.027522935779816515
13,Jan,3,0.027522935779816515
14,Jim,3,0.027522935779816515
1,Angela,3,0.027522935779816515
27,Robert,3,0.027522935779816515
24,Oscar,2,0.01834862385321101
11,Gabe,2,0.01834862385321101
12,Hank,2,0.01834862385321101
32,Todd,2,0.01834862385321101
26,Phyllis,2,0.01834862385321101
31,Toby,1,0.009174311926605505
30,Supervisor,1,0.009174311926605505
29,Stanley,1,0.009174311926605505
8,Deangelo,1,0.009174311926605505
25,Pam,1,0.009174311926605505
3,Clark,1,0.009174311926605505
23,Neighbor,1,0.009174311926605505
2,Brandon,1,0.009174311926605505
10,Frank,1,0.009174311926605505
7,David,1,0.009174311926605505
19,Lonny,1,0.009174311926605505
4,Craig,1,0.009174311926605505
16,Karen,1,0.009174311926605505
15,Jo,1,0.009174311926605505
20,Luke,1,0.009174311926605505
